S NO,COLOR NAME,QUARRY NAME,APO NO,L,H,W,CBM,CUTTING METHOD,SLABS,CUTTING QTY,DISPATCHED SLABS,DISPATCHED QTY,RECOVERY CBM FOR DISPATCH,BALANCE SLABS,SFT FOR BAL SLABS,CBM FOR BAL SLABS,TOTAL SFT FOR BLOCK,AVERAGE SFT PER CBM,TOTAL  RECOVERY CBM FOR BLOCK
1,Himalayan Blue,NULL,809 A,340,200,220,14.96,Cutter 2cm,78,2838.73,78,2246.11,6.0706,0,0.000,0.000,4679.360,312.791,12.647
2,Himalayan Blue,NULL,809 B,,,,,Cutter 2cm,78,2826.14,78,2433.25,6.5764,0,0.000,0.000,,,
3,Himalayan Blue,NULL,810 A,345,205,210,14.852,Cutter 2cm,76,2749.91,76,2223.88,6.0105,0,0.000,0.000,4526.710,304.783,12.234
4,Himalayan Blue,NULL,810 B,,,,,Cutter 2cm,75,2757.40,75,2302.83,6.2239,0,0.000,0.000,,,
5,Himalayan Blue,NULL,811 A,340,200,210,14.28,Cutter 2cm,76,2698.04,76,2079.9,5.6214,0,0.000,0.000,4240.070,296.924,11.460
6,Himalayan Blue,NULL,811 B,,,,,Cutter 2cm,75,2607.64,75,2160.17,5.8383,0,0.000,0.000,,,
7,Himalayan Blue,NULL,812 A,340,200,210,14.28,Cutter 2cm,76,2055.44,76,1806.01,4.8811,0,0.000,0.000,4118.570,288.415,11.131
8,Himalayan Blue,NULL,812 B,,,,,Cutter 2cm,76,2725.86,76,2312.56,6.2502,0,0.000,0.000,,,
9,Himalayan Blue,NULL,813 A,340,200,215,14.62,Cutter 2cm,77,2830.93,77,2352.04,6.3569,0,0.000,0.000,4479.888,306.422,12.108
10,Himalayan Blue,NULL,813 B,,,,,Cutter 2cm,76,2789.99,70,1959.86,5.2969,6,167.988,0.454,,,
11,Himalayan Blue,NULL,814 A,340,200,205,13.94,Cutter 2cm,76,2624.82,76,2110.75,5.7047,0,0.000,0.000,4224.500,303.049,11.418
12,Himalayan Blue,NULL,814 B,,,,,Cutter 2cm,76,2473.30,76,2113.75,5.7128,0,0.000,0.000,,,
13,Himalayan Blue,NULL,815 A,340,200,210,14.280,Cutter 2cm,77,2888.12,77,2405.33,6.5009,0,0.000,0.000,4254.890,297.961,11.500
14,Himalayan Blue,NULL,815 B,,,,,Cutter 2cm,73,2683.87,73,1849.56,4.9988,0,0.000,0.000,,,
15,Himalayan Blue,NULL,816 A,340,200,215,14.620,Cutter 2cm,71,2633.04,71,2061.96,5.5729,0,0.000,0.000,4112.814,281.314,11.116
16,Himalayan Blue,NULL,816 B,,,,,Cutter 2cm,78,2838.73,50,1314.65,3.5531,28,736.204,1.990,,,
17,Himalayan Blue,NULL,817 A,340,200,215,14.620,Cutter 2cm,76,2753.67,76,2262.13,6.1139,0,0.000,0.000,4290.197,293.447,11.595
18,Himalayan Blue,NULL,817  B,,,,,Cutter 2cm,70,2473.74,67,1941.15,5.2464,3,86.917,0.235,,,
19,Himalayan Blue,NULL,818 A,340,200,215,14.620,Cutter 2cm,76,2737.72,71,2065.19,5.5816,5,145.436,0.393,4540.456,310.565,12.272
20,Himalayan Blue,NULL,818 B,,,,,Cutter 2cm,76,2725.86,76,2329.83,6.2968,0,0.000,0.000,,,
21,Himalayan Blue,NULL,819 A,340,200,210,14.280,Cutter 2cm,75,2717.44,75,2291.35,6.1928,0,0.000,0.000,4548.450,318.519,12.293
22,Himalayan Blue,NULL,819 B,,,,,Cutter 2cm,76,2630.96,76,2257.1,6.1003,0,0.000,0.000,,,
23,Himalayan Blue,NULL,820 A,340,200,210,14.280,Cutter 2cm,76,2753.67,68,1895.09,5.1219,8,222.952,0.603,4343.942,304.198,11.740
24,Himalayan Blue,NULL,820 B,,,,,Cutter 2cm,77,2478.59,77,2225.9,6.0159,0,0.000,0.000,,,
25,Himalayan Blue,NULL,821 A,340,195,115,7.6245,Cutter 2cm,41,1500.54,41,1186.28,3.2062,0,0.000,0.000,2403.630,315.251,6.496
26,Himalayan Blue,NULL,821 B,,,,,Cutter 2cm,40,1449.30,40,1217.35,3.2901,0,0.000,0.000,,,
27,Himalayan Blue,NULL,822 A,340,200,125,8.500,Cutter 2cm,44,1500.45,44,1321.36,3.5712,0,0.000,0.000,2602.330,306.156,7.033
28,Himalayan Blue,NULL,822 B,,,,,Cutter 2cm,43,1466.35,43,1280.97,3.4621,0,0.000,0.000,,,
29,Himalayan Blue,NULL,823,345,205,85,6.012,Cutter 2cm,76,2497.36,76,1993.28,5.3872,0,0.000,0.000,1993.280,331.571,5.387
30,Himalayan Blue,NULL,824 A,345,205,130,9.1943,Cutter 2cm,47,1652.84,47,1392.77,3.7642,0,0.000,0.000,2788.148,303.249,7.536
30,Himalayan Blue,NULL,824 B,,,,,Cutter 2cm,47,1685.73,45,1336,3.6108,2,59.378,0.160,,,
31,Himalayan Blue,NULL,825,342,110,210,7.900,Cutter 2cm,76,2637.51,76,2101.34,5.6793,0,0.000,0.000,2101.340,265.986,5.679
32,Himalayan Blue,NULL,826,343,110,215,8.112,Cutter 2cm,78,2826.14,78,2160.51,5.8392,0,0.000,0.000,2160.510,266.337,5.839
33,Himalayan Blue,NULL,827,345,110,220,8.349,Cutter 2cm,77,2818.08,77,2216.15,5.9896,0,0.000,0.000,2216.150,265.439,5.990
34,Himalayan Blue,NULL,828 A,342,205,207,14.51277,Cutter 2cm,76,2809.30,75,2561.51,6.9230,1,34.153,0.092,4585.233,315.945,12.393
35,Himalayan Blue,NULL,828 B,,,,,Cutter 2cm,76,2513.15,76,1989.57,5.3772,0,0.000,0.000,,,
1,Ivory Fantasy,NULL,81,330,210,205,14.207,Cutter 2cm,75,5478.26,75,5637.84,15.237,0,0.000,0.000,5637.840,396.849,15.237
2,Ivory Fantasy,NULL,82,327,153,165,8.255,Cutter 2cm,132,4048.47,132,3457.45,9.344,0,0.000,0.000,3457.450,418.825,9.344
3,Ivory Fantasy,NULL,83,270,150,204,8.262,Cutter 2cm,109,3163.48,109,2582.66,6.980,0,0.000,0.000,2582.660,312.595,6.980
4,Ivory Fantasy,NULL,84,340,95,165,5.330,Cutter 2cm,74,2226.68,74,1996.31,5.395,0,0.000,0.000,1996.310,374.577,5.395
5,Ivory Fantasy,NULL,85,315,182,122,6.994,Cutter 2cm,84,2930.48,84,2497.35,6.750,0,0.000,0.000,2497.350,357.057,6.750
6,Ivory Fantasy,NULL,86,250,117,135,3.949,Cutter 2cm,68,1486.73,46,864.42,2.336,22,413.418,1.117,1277.838,323.606,3.454
7,Ivory Fantasy,NULL,87,280,100,210,5.880,Cutter 2cm,75,2033.42,65,1639.13,4.430,10,252.174,0.682,1891.304,321.650,5.112
8,Ivory Fantasy,NULL,88,210,180,105,3.969,Cutter 2cm,78,1633.3,78,1608.4,4.347,0,0.000,0.000,1608.400,405.241,4.347
9,Ivory Fantasy,NULL,89,355,165,75,4.393,Cutter 2cm,61,1733.43,61,1719.28,4.647,0,0.000,0.000,1719.280,391.357,4.647
10,Ivory Fantasy,NULL,90,335,70,197,4.620,Cutter 2cm,72,2065.4,70,1871.59,5.058,2,53.474,0.145,1925.064,416.712,5.203
11,Ivory Fantasy,NULL,91,305,80,125,3.050,Cutter 2cm,42,1191.25,42,869.88,2.351,0,0.000,0.000,869.880,285.207,2.351
12,Ivory Fantasy,NULL,92,340,95,175,5.653,Cutter 2cm,71,2159.72,49,1285.97,3.476,22,577.374,1.560,1863.344,329.650,5.036
13,Ivory Fantasy,NULL,93,362,195,185,13.059,Cutter 2cm,134,4143.66,119,3117.86,8.427,15,393.008,1.062,3510.868,268.843,9.489
14,Ivory Fantasy,NULL,94,320,180,190,10.944,Cutter 2cm,126,4368.78,109,3249.58,8.783,17,506.815,1.370,3756.395,343.238,10.152
15,Ivory Fantasy,NULL,95,285,185,115,6.063,Cutter 2cm,76,2628.13,63,1787.73,4.832,13,368.897,0.997,2156.627,355.681,5.829
16,Ivory Fantasy,NULL,96,380,200,160,12.160,Cutter 2cm,133,3878.66,133,4290.1,11.595,0,0.000,0.000,4290.100,352.804,11.595
17,Ivory Fantasy,NULL,97,320,185,92,5.446,Cutter 2cm,63,2005.58,56,1537.53,4.155,7,192.191,0.519,1729.721,317.590,4.675
18,Ivory Fantasy,NULL,98,325,175,180,10.238,Cutter 2cm,128,3620.98,123,3216.42,8.693,5,130.749,0.353,3347.169,326.952,9.046
19,Ivory Fantasy,NULL,99,315,183,180,10.376,Cutter 2cm,128,4319.37,114,3272.68,8.845,14,401.908,1.086,3674.588,354.140,9.931
20,Ivory Fantasy,vc,100,306,190,175,10.175,Cutter 2cm,127,3249.2,91,2375.22,6.420,36,939.647,2.540,3314.867,325.802,8.959
21,Ivory Fantasy,NULL,101,295,165,170,8.275,Cutter 2cm,125,4165.55,109,3405.42,9.204,16,499.878,1.351,3905.298,471.954,10.555
22,Ivory Fantasy,NULL,102,225,195,175,7.678,Cutter 2cm,145,4377.07,119,3425.01,9.257,26,748.322,2.022,4173.332,543.535,11.279
23,Ivory Fantasy,NULL,103,377,195,168,12.351,Cutter 2cm,139,3643.01,86,1992.04,5.384,53,1227.653,3.318,3219.693,260.693,8.702
24,Ivory Fantasy,NULL,104,375,116,185,8.048,Cutter 2cm,96,3426.71,77,2190.67,5.921,19,540.555,1.461,2731.225,339.388,7.382
25,Ivory Fantasy,NULL,126,217,162,93,3.269,Cutter 2cm,73,1409.57,71,1283.42,3.469,2,36.153,0.098,1319.573,403.623,3.566
26,Ivory Fantasy,NULL,127,265,70,183,3.395,Cutter 2cm,66,1712.42,28,604.15,1.633,38,819.918,2.216,1424.068,419.504,3.849
27,Ivory Fantasy,NULL,128,225,115,146,3.778,Cutter 2cm,95,1830.76,95,1526.28,4.125,0,0.000,0.000,1526.280,404.018,4.125
28,Ivory Fantasy,NULL,129,235,90,100,2.115,Cutter 2cm,35,743.68,34,644.7,1.742,1,18.962,0.051,663.662,313.788,1.794
29,Ivory Fantasy,NULL,130,320,145,165,7.656,Cutter 2cm,121,3606.43,,,0.000,121,,0.000,0.000,0.000,0.000
30,Ivory Fantasy,NULL,131,380,30,182,2.075,Cutter 2cm,25,889.64,20,528.01,1.427,5,132.003,0.357,660.013,318.109,1.784
31,Ivory Fantasy,NULL,132,345,140,180,8.694,Cutter 2cm,151,4537.77,59,1386.17,3.746,92,2161.485,5.842,3547.655,408.058,9.588
32,Ivory Fantasy,NULL,133,235,100,183,4.301,Cutter 2cm,80,1839.55,78,1532.77,4.143,2,39.302,0.106,1572.072,365.556,4.249
33,Ivory Fantasy,NULL,134,245,97,185,4.397,Cutter 2cm,75,1624.07,72,1518.04,4.103,3,63.252,0.171,1581.292,359.669,4.274
34,Ivory Fantasy,NULL,135,270,65,200,3.510,Cutter 2cm,52,1426.85,52,1269.42,3.431,0,0.000,0.000,1269.420,361.658,3.431
35,Ivory Fantasy,NULL,136,232,175,85,3.451,Cutter 2cm,63,1274.89,61,1260.77,3.407,2,41.337,0.112,1302.107,377.313,3.519
36,Ivory Fantasy,NULL,137,266,60,200,3.192,Cutter 2cm,79,1719,63,1191.2,3.219,16,302.527,0.818,1493.727,467.960,4.037
37,Ivory Fantasy,NULL,138,350,66,185,4.274,Cutter 2cm,64,1696.41,27,616.64,1.667,37,845.025,2.284,1461.665,342.030,3.950
38,Ivory Fantasy,NULL,139,250,105,90,2.363,Cutter 2cm,32,893.33,32,705.54,1.907,0,0.000,0.000,705.540,298.641,1.907
39,Ivory Fantasy,NULL,140,230,95,120,2.622,Cutter 2cm,34,668.27,,,0.000,34,,0.000,0.000,0.000,0.000
40,Ivory Fantasy,NULL,141,240,105,95,2.394,Cutter 2cm,33,784.24,33,741.55,2.004,0,0.000,0.000,741.550,309.754,2.004
41,Ivory Fantasy,NULL,142,290,120,125,4.350,Cutter 2cm,94,1979.71,90,1570.43,4.244,4,69.797,0.189,1640.227,377.064,4.433
42,Ivory Fantasy,NULL,143,360,120,180,7.776,Cutter 2cm,84,2765.26,84,1898.21,5.130,0,0.000,0.000,1898.210,244.111,5.130
43,Hassan Green,NULL,223,231,156,87,3.135,gansaw 2cm,50,2600,45,1300,3.514,5,144.444,0.390,1444.444,460.728,3.904