NO,BLOCK NO.,COLOR NAME,L,H,W,CBM,CUTTING QTY,DISPATCHED SLABS,DISPATCHED QTY,BALANCE SLABS,SFT FOR BAL SLABS,TOTAL SFT FOR BLOCK,Recovery
1,26,IMPERIAL GOLD,365,210,204,15.6366,3515,111,3357.91,0,0,3357.91,214.746812
2,27,IMPERIAL GOLD,350,205,210,15.0675,3652,119,3311.05,0,0,3311.05,219.7478016
3,50,IMPERIAL GOLD,335,220,205,15.1085,4896.84,73,4366.24,0,0,4366.24,288.9922891
4,51,IMPERIAL GOLD,315,141,200,8.883,4326.48,54,3240.1,0,0,3240.1,364.7528988
5,52,IMPERIAL GOLD,348,180,216,13.53024,3452.66,58,3961.97,0,0,3961.97,292.823335
6,53,IMPERIAL GOLD,344,170,217,12.69016,4644.97,65,4046.43,0,0,4046.43,318.8635919
7,54,IMPERIAL GOLD,347,161,202,11.285134,3541.6,53,3323.71,0,0,3323.71,294.521093
8,55,IMPERIAL GOLD,329,175,200,11.515,3864.7,60,3298.03,0,0,3298.03,286.411637
9,56,IMPERIAL GOLD,333,145,205,9.898425,3380.65,49,3119.81,0,0,3119.81,315.1824659
10,57,IMPERIAL GOLD,332,170,195,11.0058,3856.18,59,3549.55,0,0,3549.55,322.5163096
11,58,IMPERIAL GOLD,350,180,210,13.23,3572.43,51,3309.79,0,0,3309.79,250.1730915
12,59,IMPERIAL GOLD,337,135,207,9.417465,2821,40,2468.47,0,0,2468.47,262.1161852
13,60,IMPERIAL GOLD,335,155,215,11.163875,3712.67,52,3361.3,0,0,3361.3,301.0872121
14,61,IMPERIAL GOLD,337,127,210,8.98779,2807.59,43,2376.93,0,0,2376.93,264.4621203
15,68,IMPERIAL GOLD,310,130,215,8.6645,,,,,,,0
16,69,IMPERIAL GOLD,295,150,215,9.51375,,,,,,,0
17,70,IMPERIAL GOLD,350,135,155,7.32375,1767.31,93,1965.24,0,0,1965.24,268.3379416
18,71,IMPERIAL GOLD,360,180,220,14.256,3875.04,123,3871.42,0,0,3871.42,271.5642536
19,72,IMPERIAL GOLD,365,130,235,11.15075,2882.06,129,1826.51,0,0,1826.51,163.801538
20,73,IMPERIAL GOLD,320,105,112,3.7632,708.265,23,605.71,0,0,605.71,160.9561012
21,75,IMPERIAL GOLD,260,120,100,3.12,915.65,43,812.78,0,0,812.78,260.5064103
22,76,IMPERIAL GOLD,335,95,170,5.41025,1421.26,46,1217.11,0,0,1217.11,224.9637263
23,77,IMPERIAL GOLD,306,145,110,4.8807,1087.43,41,938.11,0,0,938.11,192.2080849
24,79,IMPERIAL GOLD,325,150,220,10.725,2994.34,103,2824.89,0,0,2824.89,263.393007
25,80,IMPERIAL GOLD,346,220,220,16.7464,4478.91,148,4844.4,0,0,4844.4,289.2800841
26,105,IMPERIAL GOLD,323,85,140,3.8437,937.726,32,1355.59,0,0,1355.59,352.6784088
27,106,IMPERIAL GOLD,250,190,84,3.99,1477.36,61,1373.83,0,0,1373.83,344.3182957
28,107,IMPERIAL GOLD,265,180,60,2.862,639.38,25,533.65,0,0,533.65,186.4605171
29,108,IMPERIAL GOLD,250,175,50,2.1875,954.53,48,963.09,0,0,963.09,440.2697143
30,109,IMPERIAL GOLD,305,125,105,4.003125,1294.9,39,1180.33,0,0,1180.33,294.8521468
31,110,IMPERIAL GOLD,320,190,100,6.08,2435.7,38,2073.09,0,0,2073.09,340.96875
32,111,IMPERIAL GOLD,305,157,110,5.26735,2163.24,87,1973.53,0,0,1973.53,374.6722735
33,112,IMPERIAL GOLD,320,172,90,4.9536,1772.94,69,1933.32,0,0,1933.32,390.2858527
34,113,IMPERIAL GOLD,325,173,120,6.747,2672,78,2093.47,0,0,2093.47,310.2816066
35,114,IMPERIAL GOLD,325,198,120,7.722,2835.87,42,2541.99,0,0,2541.99,329.1880342
36,115,IMPERIAL GOLD,322,180,85,4.9266,2012.62,66,1860.98,0,0,1860.98,377.7412414
37,116,IMPERIAL GOLD,320,188,150,9.024,3716.16,118,3339.87,0,0,3339.87,370.1097074
38,117,IMPERIAL GOLD,320,180,70,4.032,2256,36,2280.19,0,0,2280.19,565.5233135
39,118,IMPERIAL GOLD,230,190,140,6.118,1786.52,75,2260.01,0,0,2260.01,369.4033998
40,119,IMPERIAL GOLD,322,190,85,5.2003,1830.4,66,1741.63,0,0,1741.63,334.9095245
41,120,IMPERIAL GOLD,320,188,77,4.63232,1971.83,29,1728.93,0,0,1728.93,373.2319874
42,121,IMPERIAL GOLD,320,100,190,6.08,2200.43,34,1855.93,0,0,1855.93,305.2516447
43,122,IMPERIAL GOLD,355,190,78,5.2611,2275.13,33,1960.93,0,0,1960.93,372.7224345
44,123,IMPERIAL GOLD,325,210,85,5.80125,2147.86,64,1909.17,0,0,1909.17,329.0963154
45,124,IMPERIAL GOLD,360,190,120,8.208,3587.28,109,3473.95,0,0,3473.95,423.2395224
46,125,IMPERIAL GOLD,354,95,155,5.21265,4316.29,,,59,,,0
48,182,IMPERIAL GOLD,350,205,205,14.70875,4867.63,70,4470.26,0,0,4470.26,303.9184159
49,183,IMPERIAL GOLD,330,205,200,13.53,4608.92,69,4210.27,0,0,4210.27,311.18034
50,184,IMPERIAL GOLD,345,203,190,13.30665,4705.84,66,4117.25,0,0,4117.25,309.4129627
51,185,IMPERIAL GOLD,340,185,130,8.177,,,,0,,0,0
52,186,IMPERIAL GOLD,330,205,175,11.83875,4361.74,64,4044.89,0,0,4044.89,341.6652941
53,187,IMPERIAL GOLD,300,195,190,11.115,3435.36,99,3036.75,0,0,3036.75,273.2118758
55,259,IMPERIAL GOLD,350,200,160,11.2,4303.98,57,3591.89,0,0,3591.89,320.7044643
56,260,IMPERIAL GOLD,355,200,185,13.135,4922.11,67,4057.29,0,0,4057.29,308.8915112
57,261,IMPERIAL GOLD,350,195,135,9.21375,2934.29,40,2458.73,0,0,2458.73,266.8544295
58,262,IMPERIAL GOLD,355,205,160,11.644,3455.92,47,3728.61,0,0,3728.61,320.2172793
59,263,IMPERIAL GOLD,355,200,220,15.62,4198.84,137,2332.61,0,0,2332.61,149.3348271
60,264,IMPERIAL GOLD,340,205,140,9.758,2897.047,39,2575.12,0,0,2575.12,263.8983398
61,265,IMPERIAL GOLD,350,190,200,13.3,5551.38,76,5076.47,0,0,5076.47,381.6894737
62,266,IMPERIAL GOLD,350,190,120,7.98,1615.9,24,1267.82,0,0,1267.82,158.8746867
63,267,IMPERIAL GOLD,320,200,200,12.8,4353.91,135,3786.29,0,0,3786.29,295.8039063
64,268,IMPERIAL GOLD,325,200,200,13,4334.51,132,4757.45,0,0,4757.45,365.9576923
65,269,IMPERIAL GOLD,345,200,145,10.005,1517.07,43,1196.37,0,0,1196.37,119.5772114
66,270,IMPERIAL GOLD,320,200,120,7.68,1957.22,66,1648.21,0,0,1648.21,214.6106771
67,271,IMPERIAL GOLD,340,140,120,5.712,1827.19,50,1571.34,0,0,1571.34,275.0945378
68,272,IMPERIAL GOLD,340,195,125,8.2875,3102.59,43,2719.26,0,0,2719.26,328.1158371
69,273,IMPERIAL GOLD,235,180,120,5.076,1897.53,85,1707.13,0,0,1707.13,336.3140268
70,274 B,IMPERIAL GOLD,325,125,120,4.875,902.73,39,1044.24,0,0,1044.24,214.2030769
71,275,IMPERIAL GOLD,350,130,90,4.095,1498.67,45,1091.82,0,0,1091.82,266.6227106
72,276 A,IMPERIAL GOLD,350,100,100,3.5,1238.46,36,1048.09,0,0,1048.09,299.4542857
73,277,IMPERIAL GOLD,350,200,95,6.65,708.35,23,458.51,0,0,458.51,68.94887218
74,278,IMPERIAL GOLD,300,200,100,6,2546.286329,28,565.67,55,1111.1375,1676.8075,279.4679167
76,328,IMPERIAL GOLD,300,200,125,7.5,2154.38,77,1966.25,0,0,1966.25,262.1666667
77,329,IMPERIAL GOLD,350,200,100,7,825.211,30,868.67,0,0,868.67,124.0957143
78,330,IMPERIAL GOLD,325,190,105,6.48375,2173.89,66,1636.44,0,0,1636.44,252.3909774
79,331,IMPERIAL GOLD,320,195,100,6.24,1849.68,64,1595.6,0,0,1595.6,255.7051282
80,332,IMPERIAL GOLD,335,200,175,11.725,3035,104,2998.92,0,0,2998.92,255.7714286
81,333,IMPERIAL GOLD,355,195,80,5.538,1422.57,,,59,0,0,0
82,334,IMPERIAL GOLD,355,200,100,7.1,2028.37,61,1741.41,0,0,1741.41,245.2690141
83,335,IMPERIAL GOLD,340,195,200,13.26,5124.74,68,4238.08,6,373.9482353,4612.028235,347.8151007
84,336,IMPERIAL GOLD,335,200,200,13.4,5354.82,75,4215.7,0,0,4215.7,314.6044776
85,337,IMPERIAL GOLD,340,200,200,13.6,4589.32,78,1831.19,59,1385.130897,3216.320897,236.4941836
86,338,IMPERIAL GOLD,333,205,205,13.994325,4213.2831,62,1911.38,65,2003.866129,3915.246129,279.7738461
87,339,IMPERIAL GOLD,245,200,165,8.085,2693.2,95,2483.46,0,0,2483.46,307.1688312
88,340,IMPERIAL GOLD,350,200,30,2.1,1028.848224,36,884.83,0,0,884.83,421.347619
89,341,IMPERIAL GOLD,330,180,120,7.128,2756.8,91,2201.26,0,0,2201.26,308.818743
90,342,IMPERIAL GOLD,270,195,95,5.00175,554,25,441.43,7,123.6004,565.0304,112.9665417
91,343,IMPERIAL GOLD,250,170,120,5.1,1943.33,55,864.22,34,534.2450909,1398.465091,274.2088414
92,344,IMPERIAL GOLD,300,205,200,12.3,4580.56,36,2061.86,34,1947.312222,4009.172222,325.9489612
93,345,IMPERIAL GOLD,355,205,195,14.191125,,,,,0,0,0
95,369,IMPERIAL GOLD,350,200,150,10.5,2298.3,77,2050.59,0,0,2050.59,195.2942857
96,370,IMPERIAL GOLD,355,205,200,14.555,5094.49,67,3877.49,0,0,3877.49,266.4026108
97,371,IMPERIAL GOLD,350,110,80,3.08,465.48,25,561.83,0,0,561.83,182.4123377
98,372,IMPERIAL GOLD,355,205,195,14.191125,5150.36,69,3404.6,0,0,3404.6,239.9105074
99,373,IMPERIAL GOLD,290,200,190,11.02,4901.93,3,193.27,66,4251.94,4445.21,403.376588
100,374,IMPERIAL GOLD,325,205,190,12.65875,5147,,,70,,0,0
101,375,IMPERIAL GOLD,325,200,220,14.3,5428.29,75,4680.08,0,0,4680.08,327.2783217
102,376,IMPERIAL GOLD,325,205,190,12.65875,4334.08,127,3783.43,0,0,3783.43,298.8786413
103,377,IMPERIAL GOLD,325,200,215,13.975,5116.99,112,3276.58,44,1287.227857,4563.807857,326.5694352
104,378,IMPERIAL GOLD,325,200,200,13,4893.04,51,1435.65,94,2646.1,4081.75,313.9807692
105,379,IMPERIAL GOLD,330,200,225,14.85,5009.65,20,1308.78,32,2094.048,3402.828,229.1466667
106,380,IMPERIAL GOLD,220,200,140,6.16,1832.65,79,1520.05,0,0,1520.05,246.7613636
107,381,IMPERIAL GOLD,320,205,140,9.184,1645.6,41,971.91,38,900.7946341,1872.704634,203.9094767
109,415  B,IMPERIAL GOLD,335,200,190,12.73,1753.25,33,1570.04,0,0,1570.04,123.333857
110,416,IMPERIAL GOLD,345,200,200,13.8,3910.1,125,3504.05,0,0,3504.05,253.9166667
111,417,IMPERIAL GOLD,330,200,185,12.21,4381.41,136,3689.92,0,0,3689.92,302.2047502
112,418,IMPERIAL GOLD,330,205,120,8.118,2927.96,86,2562.99,0,0,2562.99,315.7169254
113,419,IMPERIAL GOLD,320,200,200,12.8,1909.97,79,1718.49,0,0,1718.49,134.2570313
114,420,IMPERIAL GOLD,350,160,140,7.84,1345.74,57,1417.6,0,0,1417.6,180.8163265
115,421,IMPERIAL GOLD,350,155,210,11.3925,2764.54,85,2258.35,0,0,2258.35,198.2312925
116,422,IMPERIAL GOLD,340,205,205,14.2885,3787.76,119,3784.61,0,0,3784.61,264.8710501
117,423,IMPERIAL GOLD,350,205,140,10.045,3019.58,111,2928.77,0,0,2928.77,291.5649577
118,424,IMPERIAL GOLD,355,205,180,13.0995,4043.49,114,3182.55,0,0,3182.55,242.9520211
119,425,IMPERIAL GOLD,355,190,155,10.45475,2904.61,35,1104.27,49,,1104.27,105.6237595
120,426,IMPERIAL GOLD,355,200,210,14.91,5174.52,,,67,,0,0
121,427,IMPERIAL GOLD,340,200,195,13.26,5838.02,208,5644.64,0,0,5644.64,425.6892911
122,427 A,IMPERIAL GOLD,330,195,200,12.87,,,,,,0,0
123,428-A,IMPERIAL GOLD,330,200,210,13.86,3764.73,131,3505.82,0,0,3505.82,252.9451659
124,429-A,IMPERIAL GOLD,325,150,120,5.85,846.35,30,716.81,0,0,716.81,122.5316239
125,430,IMPERIAL GOLD,325,205,215,14.324375,3350.56,56,3191.53,0,0,3191.53,222.8041363
126,431,IMPERIAL GOLD,330,200,210,13.86,3156.12,96,2717.41,0,0,2717.41,196.0613276
127,432,IMPERIAL GOLD,345,200,170,11.73,2314.16,87,2395.99,0,0,2395.99,204.2617221
128,433,IMPERIAL GOLD,340,100,200,6.8,2171.9,71,1907.33,0,0,1907.33,280.4897059
129,434,IMPERIAL GOLD,330,195,120,7.722,2805.16,87,2414.55,0,0,2414.55,312.6845377
130,435,IMPERIAL GOLD,320,205,100,6.56,2284.36,72,1962.32,0,0,1962.32,299.1341463
131,436,IMPERIAL GOLD,350,205,210,15.0675,5715.14,75,4866.57,0,0,4866.57,322.9845694
132,437,IMPERIAL GOLD,335,195,190,12.41175,4671.68,68,3803.09,0,0,4149.8,306.4104578
133,437 C,IMPERIAL GOLD,335,195,190,12.41175,414.1550054,15,346.71,0,0,,27.93401414
134,438,IMPERIAL GOLD,330,205,180,12.177,4706.56,138,4230.55,0,0,4230.55,347.4213682
135,439,IMPERIAL GOLD,335,195,190,12.41175,4259.66,133,3650.79,0,0,3650.79,294.1398272
136,440,IMPERIAL GOLD,340,25,185,1.5725,3820.14,89,2092.99,41,964.1864045,3057.176404,1944.150337
137,441,IMPERIAL GOLD,355,205,140,10.1885,2329.25,10,298.45,51,1522.095,1820.545,178.6862639
138,442,IMPERIAL GOLD,265,120,50,1.59,718.8374596,21,500.38,0,0,500.38,314.7044025
140,465,IMPERIAL GOLD,350,205,185,13.27375,6894.34,120,4115.62,3,102.8905,4218.5105,317.8084942
141,466,IMPERIAL GOLD,355,185,115,7.552625,,,,,,0,0
142,467,IMPERIAL GOLD,350,200,125,8.75,2942.1,88,2421.12,0,0,2421.12,276.6994286
143,468,IMPERIAL GOLD,355,200,210,14.91,3837.56,114,3410.11,0,0,3410.11,228.7129443
144,469,IMPERIAL GOLD,345,205,190,13.43775,4797.94,68,3495.51,0,0,3495.51,260.1261372
145,470,IMPERIAL GOLD,290,200,210,12.18,5916.58127,204,5773.98,0,0,5773.98,474.0541872
146,471,IMPERIAL GOLD,345,180,105,6.5205,2490.15,,,71,,0,0
147,472,IMPERIAL GOLD,200,210,130,5.46,1119.48,56,1098.71,0,0,1098.71,201.2289377
148,473,IMPERIAL GOLD,345,200,190,13.11,4722.18,68,3973.43,1,58.43279412,4031.862794,307.5410217
149,474,IMPERIAL GOLD,355,205,210,15.28275,,,,0,,0,0
150,475,IMPERIAL GOLD,345,175,125,7.546875,2460.38,64,1776.64,7,194.32,1970.96,261.1624017
151,476,IMPERIAL GOLD,345,200,210,14.49,4712.94,69,1584.71,73,1676.577246,3261.287246,225.0715836
152,477,IMPERIAL GOLD,345,200,120,8.28,,,,,,0,0
153,478,IMPERIAL GOLD,350,205,160,11.48,,,,,,0,0
154,479,IMPERIAL GOLD,260,160,200,8.32,3155.89,112,1763.8,5,78.74107143,1842.541071,221.4592634
155,480,IMPERIAL GOLD,300,195,90,5.265,1883.06,67,1813.33,0,0,1813.33,344.4121557
156,481,IMPERIAL GOLD,320,130,110,4.576,1462.05,44,992.45,0,0,992.45,216.8815559
157,482,IMPERIAL GOLD,335,150,95,4.77375,567.9,25,494.98,0,0,494.98,103.6878764
158,483,IMPERIAL GOLD,330,120,95,3.762,1257.93,,,45,,0,0
159,484,IMPERIAL GOLD,330,100,50,1.65,858.96,24,655.57,6,,655.57,397.3151515
160,485,IMPERIAL GOLD,330,200,200,13.2,,,,0,,0,0
161,486,IMPERIAL GOLD,350,200,140,9.8,2857.92,84,1666.02,17,337.1707143,2003.190714,204.4072157
162,487,IMPERIAL GOLD,325,195,190,12.04125,4794.19,54,1257.6,90,2096,3353.6,278.509291
163,502,IMPERIAL GOLD,355,200,185,13.135,4285.45,127,3493.97,0,0,3493.97,266.0045679
164,503,IMPERIAL GOLD,385,200,170,13.09,3121.82,56,2140.87,49,1873.26125,4014.13125,306.6563216
165,504,IMPERIAL GOLD,325,200,210,13.65,,,,,,0,0
166,505,IMPERIAL GOLD,340,200,185,12.58,3446.26,54,3264.69,0,0,3264.69,259.5143084
167,506,IMPERIAL GOLD,330,200,135,8.91,3898.07,55,1544.07,0,0,1544.07,173.2962963
168,507,IMPERIAL GOLD,330,200,130,8.58,3414.59,98,2829.86,0,0,2829.86,329.8205128
169,508,IMPERIAL GOLD,340,150,125,6.375,2215.55,,,58,,0,0
170,509,IMPERIAL GOLD,340,200,120,8.16,2656.14,79,2050.54,0,0,2050.54,251.2916667
171,510,IMPERIAL GOLD,340,200,170,11.56,3945.72,114,3164.64,0,0,3164.64,273.7577855
172,511,IMPERIAL GOLD,325,110,140,5.005,1417.29,42,1278.11,0,0,1278.11,255.3666334
173,512,IMPERIAL GOLD,320,90,185,5.328,,,,,,0,0
174,513,IMPERIAL GOLD,320,180,190,10.944,4560.79,89,3827.48,0,0,3827.48,349.7331871
175,514,IMPERIAL GOLD,355,180,80,5.112,,,,,,0,0
176,515,IMPERIAL GOLD,330,205,100,6.765,2270.51,68,1843.51,0,,1843.51,272.5070214
177,559,IMPERIAL GOLD,355,25,200,1.775,5246.9,56,2567,0,0,2567,1446.197183
178,560 A,IMPERIAL GOLD,355,205,185,13.463375,3000.57,40,2125.04,0,0,3698.81,157.8385806
179,560 B,IMPERIAL GOLD,355,205,185,13.463375,1897.22,70,1573.77,2,,,116.8926811
180,561,IMPERIAL GOLD,340,205,80,5.576,1651.324004,47,939.33,0,0,939.33,168.4594692
181,562 A,IMPERIAL GOLD,345,205,130,9.19425,1427.2,47,1317.4,0,0,2608.05,143.2852054
182,562 B,IMPERIAL GOLD,345,205,130,9.19425,1575.8,46,1290.65,0,0,,140.3757783
183,563 A,IMPERIAL GOLD,330,200,190,12.54,2424.22,68,2163.01,0,0,4124.11,172.4888357
184,563 B,IMPERIAL GOLD,330,200,190,12.54,2380.6,68,1961.1,0,0,,156.3875598
185,564,IMPERIAL GOLD,345,200,170,11.73,4233.41,59,3382.86,0,0,3382.86,288.3938619
186,585 A,IMPERIAL GOLD,340,205,190,13.243,2803.81,74,1462.21,0,0,3723.8868,110.4138035
187,585 B,IMPERIAL GOLD,340,205,190,13.243,2545.73,25,764.08,49,1497.5968,,170.7828136
188,586 A,IMPERIAL GOLD,345,190,120,7.866,1436.37,42,1239.08,0,0,2453.43,157.5235189
189,586 B,IMPERIAL GOLD,345,190,120,7.866,1510.34,42,1214.35,0,0,,154.3796084
190,587 A,IMPERIAL GOLD,340,180,190,11.628,1989.19,71,1890.13,0,0,3663.19,162.5498796
191,587 B,IMPERIAL GOLD,340,180,190,11.628,2069.81,69,1773.06,0,0,,152.4819401
192,588 A,IMPERIAL GOLD,350,200,170,11.9,2208.51,54,997.88,6,110.8755556,1974.815556,93.17273576
193,588 B,IMPERIAL GOLD,350,200,170,11.9,1419.33,39,866.06,0,0,,72.77815126
194,589 A,IMPERIAL GOLD,335,205,195,13.391625,2405.62,,,72,,0,0
195,589 B,IMPERIAL GOLD,335,205,195,13.391625,2544.35,,,72,,,0
196,590 A,IMPERIAL GOLD,350,185,205,13.27375,2037.75,64,1819.78,0,0,3741.1,137.0961484
197,590 B,IMPERIAL GOLD,350,185,205,13.27375,2247.46,70,1921.32,0,0,,144.7458329
198,591,IMPERIAL GOLD,350,100,130,4.55,1283.57,39,1145.77,0,0,1145.77,251.8175824
199,592 A,IMPERIAL GOLD,350,190,195,12.9675,2190,68,1807.45,0,0,3175.78,139.3830731
200,592 B,IMPERIAL GOLD,350,190,195,12.9675,2108.02,60,1368.33,0,0,,105.5199537
201,593 A,IMPERIAL GOLD,345,200,210,14.49,2410.32,75,1953.21,0,0,4264.11,134.7971014
202,593 B,IMPERIAL GOLD,345,200,210,14.49,2642.35,76,2310.9,0,0,,159.4824017
203,594 A,IMPERIAL GOLD,340,195,60,3.978,792.48,23,654.25,0,0,1550.21,164.4670689
204,594 B,IMPERIAL GOLD,340,195,60,3.978,948.95,32,895.96,0,0,,225.2287582
205,595,IMPERIAL GOLD,350,105,125,4.59375,1378.22,44,1086.13,0,0,1086.13,236.4364626
206,596,IMPERIAL GOLD,350,150,110,5.775,1939.54,56,1577.98,0,0,1577.98,273.24329
207,597 A,IMPERIAL GOLD,315,200,95,5.985,1211.17,40,983.65,0,0,1829.64,164.352548
208,597 B,IMPERIAL GOLD,315,200,95,5.985,1099.475,38,845.99,0,0,,141.3517126
209,598,IMPERIAL GOLD,350,195,215,14.67375,4918.72,70,4281.26,0,0,4281.26,291.7631826
210,599 A,IMPERIAL GOLD,350,195,205,13.99125,2293.14,65,1963,0,0,4114.78,140.3019744
211,599 B,IMPERIAL GOLD,350,195,205,13.99125,2389.09,72,2151.78,0,0,,153.7946931
212,600 A,IMPERIAL GOLD,250,190,65,3.0875,797.18,35,708.42,0,0,1138.85,229.4477733
213,600 B,IMPERIAL GOLD,250,190,65,3.0875,470.35,25,430.43,0,0,,139.4105263
214,601,IMPERIAL GOLD,340,130,115,5.083,1182.1,35,997.32,0,0,997.32,196.2069644
215,602 A,IMPERIAL GOLD,350,205,200,14.35,2529.63,72,2048.06,0,0,4140.15,142.7219512
216,602 B,IMPERIAL GOLD,350,205,200,14.35,2606.72,72,2092.09,0,0,,145.7902439
217,603,IMPERIAL GOLD,256,130,45,1.4976,522.05,20,654,0,0,654,436.6987179
218,607 A,IMPERIAL GOLD,340,190,185,11.951,2994.6,96,2794.39,0,0,4813.96,233.8206008
219,607 B,IMPERIAL GOLD,340,190,185,11.951,2561.8,71,2019.57,0,0,,168.9875324
220,608 A,IMPERIAL GOLD,340,205,210,14.637,2854.6,39,2209.14,0,0,5211.592424,150.9284689
221,608 B,IMPERIAL GOLD,340,205,210,14.637,2677.47,33,925.99,41,1150.472424,,141.8639355
222,608 C,IMPERIAL GOLD,340,205,210,14.637,878.03,34,925.99,0,0,,63.26364692
223,609,IMPERIAL GOLD,350,200,215,15.05,5333.5,77,4243.49,0,0,4243.49,281.9594684
224,610,IMPERIAL GOLD,330,200,205,13.53,5050.84,69,4330.63,0,0,4330.63,320.0761271
