NO,BLOCK NO.,COLOR NAME,L,H,W,CBM,CUTTING QTY,DISPATCHED SLABS,DISPATCHED QTY,BALANCE SLABS,SFT FOR BAL SLABS,TOTAL SFT FOR BLOCK,Recovery
225,611 A,IMPERIAL GOLD,350,190,180,11.97,2426.2,71,2018.28,0,0,3858.096,168.6115288
226,611 B,IMPERIAL GOLD,350,190,180,11.97,2287.56,25,666.6,44,1173.216,,153.7022556
227,612 A,IMPERIAL GOLD,350,200,115,8.05,1164.2,33,898.92,0,0,2134.66,111.6670807
228,612 B,IMPERIAL GOLD,350,200,115,8.05,1341.45,41,1235.74,0,0,,153.5080745
229,613 A,IMPERIAL GOLD,340,205,205,14.2885,2387.02,70,1319.84,0,0,2981.97,92.3707877
230,613 B,IMPERIAL GOLD,340,205,205,14.2885,2312.43,70,1662.13,0,0,,116.3264163
231,650 A,IMPERIAL GOLD,333,200,150,9.99,1298.170075,49,1061.83,0,0,2052.19,106.2892893
232,650 B,IMPERIAL GOLD,333,200,150,9.99,1085.037675,48,990.36,0,0,,99.13513514
233,651,IMPERIAL GOLD,335,80,100,2.68,1202.55,42,1077.18,0,0,1077.18,401.9328358
234,652 A,IMPERIAL GOLD,355,190,140,9.443,1948.14,61,1787.72,0,,3428.06,189.3169544
235,652 B,IMPERIAL GOLD,355,190,140,9.443,1741.8,58,1640.34,0,0,,173.7096262
236,653 A,IMPERIAL GOLD,340,180,150,9.18,1202.583423,34,615.82,15,271.6852941,2121.285294,96.67813661
237,653 B,IMPERIAL GOLD,340,180,150,9.18,1500.11,51,1233.78,0,0,,134.3986928
238,654 A,IMPERIAL GOLD,340,200,180,12.24,2319.21,70,1823.38,0,0,2793.27,148.9689542
239,654 B,IMPERIAL GOLD,340,200,180,12.24,1002.691066,69,969.89,0,0,,79.23937908
240,655 A,IMPERIAL GOLD,355,150,90,4.7925,819.78,34,772.32,0,0,1712.8,161.1517997
241,655 B,IMPERIAL GOLD,355,150,90,4.7925,1054.87,35,940.48,0,0,,196.2399583
242,656 A,IMPERIAL GOLD,350,205,220,15.785,2509.08,70,2241.77,0,0,4606.52,142.0190054
243,656 B,IMPERIAL GOLD,350,205,220,15.785,2765.05,76,2364.75,0,0,,149.8099462
244,657 A,IMPERIAL GOLD,345,200,200,13.8,2248.55,68,1951.49,0,0,4233.362222,141.4123188
245,657 B,IMPERIAL GOLD,345,200,200,13.8,2446.95,54,1665.15,20,616.7222222,,165.3530596
246,680,IMPERIAL GOLD,345,200,120,8.28,2927.8,40,2354.17,0,0,2354.17,284.3200483
247,681 A,IMPERIAL GOLD,350,215,160,12.04,1649.69,52,1472.67,0,0,2468.07,122.3147841
248,681 B,IMPERIAL GOLD,350,215,160,12.04,1301.95,36,995.4,0,0,,82.6744186
249,682 A,IMPERIAL GOLD,350,210,90,6.615,1010.089,23,715.41,0,0,1236.6,108.1496599
250,682 B,IMPERIAL GOLD,350,210,90,6.615,1117.87,30,521.19,0,0,,78.78911565
251,683,IMPERIAL GOLD,350,190,90,5.985,597.94,26,540.03,0,0,540.03,90.23057644
252,684,IMPERIAL GOLD,350,120,115,4.83,1431.61,41,1331.8,0,0,1331.8,275.7349896
253,685 A,IMPERIAL GOLD,340,200,55,3.74,,,,0,,676.17,0
254,685 B,IMPERIAL GOLD,340,200,55,3.74,685.68,26,676.17,0,0,,180.7941176
255,686 A,IMPERIAL GOLD,350,200,40,12.04,634.02,23,709.73,0,0,1567.27,58.94767442
256,686 B,IMPERIAL GOLD,350,200,40,12.04,562.15,17,339.31,0,0,,28.18189369
257,686 C,IMPERIAL GOLD,350,200,40,12.04,797.11,22,518.23,0,0,,43.0423588
258,687 A,IMPERIAL GOLD,330,210,100,6.93,589.02,18,540.06,0,0,1650.81,77.93073593
259,687 B,IMPERIAL GOLD,330,210,100,6.93,1243.49,38,1110.75,0,0,,160.2813853
260,688 A,IMPERIAL GOLD,355,205,190,13.82725,2317.33,66,2193.91,0,0,4076.62,158.6656783
261,688 B,IMPERIAL GOLD,355,205,190,13.82725,2012.91,55,1882.71,0,0,,136.1593954
262,689 A,IMPERIAL GOLD,340,200,165,11.22,1754.7,60,1689.92,0,0,2453.68,150.6167558
263,689 B,IMPERIAL GOLD,340,200,165,11.22,944,29,763.76,0,0,,68.07130125
264,689 C,IMPERIAL GOLD,340,200,165,11.22,1012,,,29,,,0
265,690 A,IMPERIAL GOLD,320,195,115,7.176,1341.66,36,1010.94,5,,1010.94,140.8779264
266,690 B,IMPERIAL GOLD,320,195,115,7.176,,,,,,,0
267,691,IMPERIAL GOLD,330,145,155,7.41675,1865.18,52,1193.81,5,114.7894231,1567.199423,176.4383892
268,691 B,IMPERIAL GOLD,330,145,155,7.41675,,,,,,,0
269,691 C,IMPERIAL GOLD,330,145,155,7.41675,297.03,12,258.6,0,0,,34.86702397
270,692,IMPERIAL GOLD,340,205,200,13.94,4830.99,68,4497.42,0,0,4497.42,322.6269727
271,693 A,IMPERIAL GOLD,260,105,45,1.2285,806.24,26,599.53,0,0,1479.24,488.017908
272,693 B,IMPERIAL GOLD,260,105,45,1.2285,1219.24,36,879.71,0,0,,716.0846561
273,694 A,IMPERIAL GOLD,305,210,115,7.36575,,,,0,,1272.5,0
274,694 B,IMPERIAL GOLD,305,210,115,7.36575,1508.34,50,1272.5,0,0,,172.7590537
275,695,IMPERIAL GOLD,345,190,100,6.555,2165.916039,59,1874.25,0,0,1874.25,285.9267735
276,696,IMPERIAL GOLD,350,205,140,10.045,439.181916,,,30,,0,0
277,697 A,IMPERIAL GOLD,335,120,100,4.02,1058.37,,,30,,1034.3,0
278,697 B,IMPERIAL GOLD,335,120,100,4.02,1215.12,42,1034.3,0,0,,257.2885572
279,698 A,IMPERIAL GOLD,350,205,160,11.48,1503.86,54,1375.5,0,0,2866.05,119.8170732
280,698 B,IMPERIAL GOLD,350,205,160,11.48,1677.63,53,1490.55,0,0,,129.8388502
281,699 A,IMPERIAL GOLD,340,205,140,9.758,1829.14,52,1499.57,0,0,3045.15,153.6759582
282,699 B,IMPERIAL GOLD,340,205,140,9.758,1881.48,53,1545.58,0,0,,158.3910637
283,700 A,IMPERIAL GOLD,320,205,100,6.56,1130.82,32,858.26,0,0,1471.48,130.8323171
284,700 B,IMPERIAL GOLD,320,205,100,6.56,875.22,28,613.22,0,0,,93.47865854
285,701 A,IMPERIAL GOLD,330,200,60,3.96,,,,0,,543.34,0
286,701 B,IMPERIAL GOLD,330,200,60,3.96,582.88,19,543.34,0,0,,137.2070707
287,702 A,IMPERIAL GOLD,290,205,130,7.7285,,,,0,,1219.42,0
288,702 B,IMPERIAL GOLD,290,205,130,7.7285,1498.3,50,1219.42,0,0,,157.7822346
289,703-A,IMPERIAL GOLD,340,205,120,8.364,,20,580.62,-20,,580.62,69.41893831
290,704 A,IMPERIAL GOLD,340,200,183,12.444,2364.26,69,2131.79,0,0,4087.62,171.3106718
291,704 B,IMPERIAL GOLD,340,200,183,12.444,2156.89,66,1955.83,0,0,,157.1705239
292,705 A,IMPERIAL GOLD,350,200,135,9.45,756.47,21,673.7,0,0,2820.44,71.29100529
293,705 B,IMPERIAL GOLD,350,200,135,9.45,1765.11,45,1422.79,0,0,,150.5597884
294,705 C,IMPERIAL GOLD,350,200,135,9.45,744.03,33,723.95,0,0,,76.60846561
295,706 A,IMPERIAL GOLD,350,105,110,4.0425,1569.48,27,854.99,16,506.6607407,2388.060741,336.8338258
296,706 B,IMPERIAL GOLD,350,105,110,4.0425,1254.27,41,1026.41,0,0,,253.9047619
297,706 C,IMPERIAL GOLD,350,105,110,4.0425,319.6986006,,,15,,,0
298,707 A,IMPERIAL GOLD,325,200,95,6.175,1313.48,37,1137.88,0,0,1920.01,184.2720648
299,707 B,IMPERIAL GOLD,325,200,95,6.175,1012.67,32,782.13,0,0,,126.6607287
300,708 A,IMPERIAL GOLD,340,205,60,4.182,837.03,27,740.24,0,0,1326.73,177.0062171
301,708 B,IMPERIAL GOLD,340,205,60,4.182,447.5780409,22,586.49,0,0,,140.2415112
302,709 A,IMPERIAL GOLD,350,190,70,4.655,542.52,28,609.46,0,0,609.46,130.9258861
303,709 B,IMPERIAL GOLD,350,190,70,4.655,1163.21,35,769.98,0,0,,165.4092374
304,709 C,IMPERIAL GOLD,350,190,70,4.655,658.7728741,,,20,,,0
305,744 A,IMPERIAL GOLD,350,170,105,6.2475,800.83,31,564.36,0,0,1443.38,90.33373349
306,744 B,IMPERIAL GOLD,350,170,105,6.2475,1236.13,44,879.02,0,0,,140.6994798
307,745 A,IMPERIAL GOLD,300,120,140,5.04,1553.63,48,1357.26,0,0,1662.5,269.297619
308,745 B,IMPERIAL GOLD,300,120,140,5.04,467.76,14,305.24,0,0,,60.56349206
309,746 A,IMPERIAL GOLD,335,185,115,7.127125,1457.53,30,688.78,22,505.1053333,2325.145333,167.5128938
310,746 B,IMPERIAL GOLD,335,185,115,7.127125,1674.7,24,522.12,28,609.14,,158.725994
311,747 A,IMPERIAL GOLD,340,190,165,10.659,7952.48,55,1274.4,0,0,1274.4,119.5609344
312,747 B,IMPERIAL GOLD,340,190,165,10.659,1334.4,,,43,,,0
313,748 A,IMPERIAL GOLD,280,205,105,6.027,566.61,20,473.08,0,0,1313.57,78.49344616
314,748 B,IMPERIAL GOLD,280,205,105,6.027,1160.35,40,840.49,0,0,,139.4541231
315,749 A,IMPERIAL GOLD,330,205,110,7.4415,1946.99,56,1705.21,0,0,3135.85,229.1486931
316,749 B,IMPERIAL GOLD,330,205,110,7.4415,1529.78,58,1430.64,0,0,,192.2515622
317,750 A,IMPERIAL GOLD,340,205,120,8.364,1722.77,50,1487.53,0,0,2832.36,177.8491153
318,750 B,IMPERIAL GOLD,340,205,120,8.364,1612.01,48,1344.83,0,,,160.7879005
319,892 A,IMPERIAL GOLD,300,190,130,7.41,2002.125942,59,1654.59,0,0,2697.91,223.291498
320,892 B,IMPERIAL GOLD,300,190,130,7.41,880.9472551,45,1043.32,0,0,,140.7989204
321,893 A,IMPERIAL GOLD,340,150,110,5.61,946.3078579,38,866.57,0,0,1384.3,154.4688057
322,893 B,IMPERIAL GOLD,340,150,110,5.61,482.2389666,20,517.73,0,0,,92.28698752
323,894 A,IMPERIAL GOLD,350,205,190,13.6325,2342.303552,64,1997.33,0,0,4022.2,146.5123785
324,894 B,IMPERIAL GOLD,350,205,190,13.6325,2413.885899,65,2024.87,0,0,,148.5325509
325,895,IMPERIAL GOLD,345,100,200,6.9,1922.066738,,,62,,0,0
326,896 A,IMPERIAL GOLD,340,200,140,9.52,1765.511302,52,1544.27,0,0,3006.87,162.2132353
327,896 B,IMPERIAL GOLD,340,200,140,9.52,1627.039828,49,1462.6,0,0,,153.6344538
328,897 A,IMPERIAL GOLD,345,205,180,12.7305,2178.342304,68,1908.92,0,0,4145.7,149.9485488
329,897 B,IMPERIAL GOLD,345,205,180,12.7305,2314.74704,71,2236.78,0,0,,175.7024469
330,898 A,IMPERIAL GOLD,300,200,150,9,1779.332616,43,1146.87,14,373.3995349,1520.269535,168.9188372
331,898 B,IMPERIAL GOLD,300,200,150,9,1404.736276,,,45,,,0
332,899 A,IMPERIAL GOLD,300,200,70,4.2,869.0635091,29,714.69,0,0,1465.88,170.1642857
333,899 B,IMPERIAL GOLD,300,200,70,4.2,917.7610334,29,751.19,0,0,,178.8547619
334,900 A,IMPERIAL GOLD,300,195,150,8.775,1265.877287,,,40,,0,0
335,900 B,IMPERIAL GOLD,300,195,150,8.775,1120.355221,,,37,,,0
336,901,IMPERIAL GOLD,350,110,100,3.85,1229.709365,20,550.11,15,412.5825,962.6925,250.05
337,902 A,IMPERIAL GOLD,345,200,60,4.14,1030.785791,,,28,,0,0
338,902 B,IMPERIAL GOLD,345,200,60,4.14,1018.9,,,29,,,0
339,903 A,IMPERIAL GOLD,340,205,170,11.849,2203.643703,62,1894.65,0,,3238.14,159.8995696
340,903 B,IMPERIAL GOLD,340,205,170,11.849,1986.5662,56,1343.49,0,0,,113.3842518
341,904 A,IMPERIAL GOLD,345,195,170,11.43675,1111.410118,42,1211.65,17,490.4297619,3757.329762,148.8254759
342,904 B,IMPERIAL GOLD,345,195,170,11.43675,2170.753498,64,2055.25,0,0,,179.7057731
343,905A,IMPERIAL GOLD,330,205,135,9.13275,1587.255113,48,1447.22,0,0,1447.22,158.4648655
344,905 B,IMPERIAL GOLD,330,205,135,9.13275,548.12,,,19,,,0
345,906 A,IMPERIAL GOLD,340,200,190,12.92,1839.074273,43,1238.01,24,690.9823256,3835.992326,149.3028116
346,906 B,IMPERIAL GOLD,340,200,190,12.92,2170.398278,67,1907,0,0,,147.6006192
347,907 A,IMPERIAL GOLD,345,205,180,12.7305,2225.188375,64,1806.5,0,0,1806.5,141.9033031
348,908 A,IMPERIAL GOLD,350,185,180,11.655,2020.495156,71,1749.05,0,0,3684.91,150.0686401
349,908 B,IMPERIAL GOLD,350,185,180,11.655,2267.567277,72,1935.86,0,0,,166.0969541
350,909,IMPERIAL GOLD,345,100,190,6.555,1957.890205,58,1707.91,0,0,1707.91,260.5507246
351,910 A,IMPERIAL GOLD,290,200,125,7.25,723.3584499,,,40,,850.82,0
352,910 B,IMPERIAL GOLD,290,200,125,7.25,1136.878364,41,850.82,0,0,,117.3544828
353,1019 A,IMPERIAL GOLD,340,205,210,14.637,2557.588805,72,1859.83,0,0,2944.61,127.0636059
354,1019 B,IMPERIAL GOLD,340,205,210,14.637,968.3315393,30,847,0,0,,57.86704926
355,1019 C,IMPERIAL GOLD,340,205,210,14.637,363.8320775,16,237.78,0,0,,16.2451322
356,1020 A,IMPERIAL GOLD,340,190,190,12.274,1656.74,53,1391.08,0,0,3497.51,113.3355059
357,1020 B,IMPERIAL GOLD,340,190,190,12.274,2237.890205,71,2106.43,0,0,,171.6172397
358,1021 A,IMPERIAL GOLD,320,205,155,10.168,1637.922497,53,1405.76,0,0,2747.84,138.2533438
359,1021 B,IMPERIAL GOLD,320,205,155,10.168,1473.240043,52,1342.08,0,0,,131.9905586
360,1022 A,IMPERIAL GOLD,340,200,170,11.56,1901.399354,60,1698.27,0,0,3346.53,146.9091696
361,1022 B,IMPERIAL GOLD,340,200,170,11.56,1951.001076,59,1648.26,0,0,,142.583045
362,1023 A,IMPERIAL GOLD,355,200,65,4.615,1293.756728,35,657.57,0,0,1390.730455,142.4853738
363,1023 B,IMPERIAL GOLD,355,200,65,4.615,911.4316469,22,597.39,5,135.7704545,,158.8646705
364,1024,IMPERIAL GOLD,345,195,195,13.118625,5000.086114,68,4441.23,0,0,4441.23,338.5438642
365,1025 A,IMPERIAL GOLD,350,200,110,7.7,2525.296017,66,2128.34,2,64.49515152,2192.835152,284.7837859
366,1025 B,IMPERIAL GOLD,350,200,110,7.7,479.547901,,,15,,,0
367,1026 A,IMPERIAL GOLD,350,205,100,7.175,1227.642626,36,510.25,0,0,1688.9,71.11498258
368,1026 B,IMPERIAL GOLD,350,205,100,7.175,1253.218515,36,1178.65,0,0,,164.271777
369,1027 A,IMPERIAL GOLD,350,205,190,13.6325,2226.361679,64,1936.64,0,0,3992.15,142.0605171
370,1027 B,IMPERIAL GOLD,350,205,190,13.6325,2378.53606,73,2055.51,0,0,,150.780121
371,1028,IMPERIAL GOLD,350,185,195,12.62625,4746.071044,71,4047.37,0,0,4047.37,320.5520246
372,1029 A,IMPERIAL GOLD,345,190,190,12.4545,1317.545748,69,1116.43,0,0,2846.37,89.64069212
373,1029 B,IMPERIAL GOLD,345,190,190,12.4545,2171.754575,69,1729.94,0,0,,138.9007989
374,1029 C,IMPERIAL GOLD,345,190,190,12.4545,835.4790097,,,45,,,0
375,1078,IMPERIAL GOLD,340,200,190,12.92,4333.692142,68,4017.04,0,0,4017.04,310.9164087
376,1079,IMPERIAL GOLD,350,200,195,13.65,5072.55113,70,4365.26,0,0,4365.26,319.7992674
377,1080,IMPERIAL GOLD,345,195,200,13.455,4902.04521,69,4274.54,0,0,4274.54,317.6915645
378,1081,IMPERIAL GOLD,350,200,200,14,4977.395048,3,190.96,65,4137.466667,4328.426667,309.1733333
379,1082 A,IMPERIAL GOLD,350,190,200,13.3,2424.284177,72,2020.87,0,0,4050.36,151.9451128
380,1082 B,IMPERIAL GOLD,350,190,200,13.3,2333.799785,73,2029.49,0,0,,152.5932331
381,1083,IMPERIAL GOLD,350,120,190,7.98,2217.868676,60,1757.87,0,0,1757.87,220.2844612
382,1084 A,IMPERIAL GOLD,350,120,200,8.4,838.53,41,738.11,0,0,738.11,87.8702381
383,1084 B,IMPERIAL GOLD,350,120,200,8.4,,,,0,,,0
384,1085 A,IMPERIAL GOLD,345,185,165,10.531125,1967.212056,,,71,,0,0
385,1085 B,IMPERIAL GOLD,345,185,165,10.531125,2164.068891,,,73,,,0
386,1086,IMPERIAL GOLD,330,90,200,5.94,2262.755651,55,1638.16,10,297.8472727,1936.007273,325.9271503
387,1087,IMPERIAL GOLD,340,200,150,10.2,3894.510226,56,3702.83,0,0,3702.83,363.022549
388,1116 A,IMPERIAL GOLD,350,170,210,12.495,1873.842842,64,1532.25,0,0,2913.896,122.6290516
389,1116 B,IMPERIAL GOLD,350,170,210,12.495,1054.036598,36,844.45,0,0,,67.58303321
390,1116 C,IMPERIAL GOLD,350,170,210,12.495,764.6447793,20,370.48,9,166.716,,42.99287715
391,1117 A,IMPERIAL GOLD,320,150,100,4.8,678.1485468,40,804.79,0,0,1686.63,167.6645833
392,1117 B,IMPERIAL GOLD,320,150,100,4.8,1107.642626,49,881.84,0,0,,183.7166667
393,1118 A,IMPERIAL GOLD,330,150,210,10.395,1688.008611,66,1532.4,0,0,2847.84,147.4170274
394,1118 B,IMPERIAL GOLD,330,150,210,10.395,1658.449946,71,1315.44,0,0,,126.5454545
395,1119 A,IMPERIAL GOLD,335,140,200,9.38,,,,0,,934.9966667,0
396,1119 B,IMPERIAL GOLD,335,140,200,9.38,600.3229279,34,622.51,0,0,,66.36567164
397,1119 C,IMPERIAL GOLD,335,140,200,9.38,372.2282024,15,246.7,4,65.78666667,,33.31414357
398,1120 A,IMPERIAL GOLD,350,150,140,7.35,1259.41873,49,1084.85,0,0,2273.85,147.5986395
399,1120 B,IMPERIAL GOLD,350,150,140,7.35,1419.364909,49,1189,0,0,,161.7687075
400,1121,IMPERIAL GOLD,350,130,170,7.735,2058.858988,59,1726.04,0,0,1726.04,223.1467356
401,1122 A,IMPERIAL GOLD,350,150,120,6.3,1185.791173,45,901.62,0,0,1613.22,143.1142857
402,1122 B,IMPERIAL GOLD,350,150,120,6.3,384.2841765,14,284.64,21,426.96,,112.952381
403,1123 A,IMPERIAL GOLD,300,180,130,7.02,,,,0,,879.0464,0
404,1123 B,IMPERIAL GOLD,300,180,130,7.02,1079.870829,25,578.32,13,300.7264,,125.2202849
405,1124,IMPERIAL GOLD,330,130,90,3.861,1475.651238,17,372,25,547.0588235,919.0588235,238.0364733
406,1125 A,IMPERIAL GOLD,340,190,125,8.075,2798.708288,40,2451.43,0,0,2451.43,303.5826625
407,1125 B,IMPERIAL GOLD,350,190,120,7.98,2927.87944,40,2233.97,0,0,2617.36,279.9461153
408,1125 C,IMPERIAL GOLD,350,190,120,7.98,462.949408,13,383.39,0,0,,48.04385965
409,1126 A,IMPERIAL GOLD,355,205,200,14.555,2337.351991,70,1985.52,0,0,3788.6,136.4149777
410,1126 B,IMPERIAL GOLD,355,205,200,14.555,2468.568353,71,1803.08,0,0,,123.8804535
411,1127 A[A1],IMPERIAL GOLD,340,190,115,7.429,2173.950484,68,1926.88,0,0,1926.88,259.3727285
412,1127 B[A2],IMPERIAL GOLD,345,200,120,8.28,23598.70829,65,1716.8,0,0,2581.45,207.3429952
413,1127 B1,IMPERIAL GOLD,345,200,120,8.28,514.262648,7,434.74,0,0,,52.50483092
414,1127 B2 ,IMPERIAL GOLD,345,200,120,8.28,477.416577,7,429.91,0,0,,51.92149758
415,1128 A,IMPERIAL GOLD,345,205,155,10.962375,1692.314316,68,1271.56,0,0,2802.78,115.9931128
416,1128  B,IMPERIAL GOLD,345,205,155,10.962375,1692.314316,68,1531.22,0,0,,139.6795859
417,1129 A,IMPERIAL GOLD,340,200,85,5.78,782,15,404.82,8,215.904,1880.404,107.3916955
418,1129 B,IMPERIAL GOLD,340,200,85,5.78,1432.831001,45,1259.68,0,0,,217.9377163
420,1134 A,IMPERIAL GOLD,355,155,205,11.280125,1845.694295,71,1408.71,0,0,2888.393448,124.8842544
421,1134 B,IMPERIAL GOLD,355,155,205,11.280125,1765.511302,58,1280.92,9,198.7634483,,131.176157
422,1135 A,IMPERIAL GOLD,345,160,200,11.04,1661.657696,48,1292.91,0,0,2803.57,117.111413
423,1135 B,IMPERIAL GOLD,345,160,200,11.04,1714.208827,50,1510.66,0,0,,136.8351449
424,1136,IMPERIAL GOLD,340,100,200,6.8,1730,62,1892.92,0,0,1892.92,278.3705882
425,1137 B,IMPERIAL GOLD,355,170,180,10.863,1805.941873,52,1104.92,10,212.4846154,3210.343544,121.2744744
426,1137 A,IMPERIAL GOLD,355,170,180,10.863,1818.729817,56,1606.13,10,286.8089286,,174.2556318
427,1138 A,IMPERIAL GOLD,340,180,160,9.792,1333.735199,44,1149.85,0,0,2774.63,117.4274918
428,1138 B,IMPERIAL GOLD,340,180,160,9.792,1835.780409,65,1624.78,0,0,,165.9293301
429,1139,IMPERIAL GOLD,350,140,230,11.27,2317.976319,75,1247.52,0,0,1247.52,110.6938776
430,1140 A,IMPERIAL GOLD,340,170,190,10.982,720.3875135,61,1201.91,4,78.81377049,2415.00857,116.6202668
431,1140 B,IMPERIAL GOLD,340,170,190,10.982,1571.173305,50,1070.08,3,64.2048,,103.2858131
432,1141 A,IMPERIAL GOLD,350,140,190,9.31,922.3896663,38,981.07,3,77.45289474,1957.672895,113.6974108
433,1141 B,IMPERIAL GOLD,350,140,190,9.31,984.67169,33,899.15,0,0,,96.57894737
434,1141 C,IMPERIAL GOLD,350,140,190,9.31,326.803014,,,10,,,0
435,1154 A,IMPERIAL GOLD,350,200,130,9.1,1750.527449,56,1594.52,0,0,3062.388302,175.221978
436,1154 B,IMPERIAL GOLD,350,200,130,9.1,1546.178687,53,1364.86,4,103.0083019,,161.304209
437,1155 A,IMPERIAL GOLD,240,205,155,7.626,1334.44564,70,1173.3,0,0,2384.72,153.8552321
438,1155 B,IMPERIAL GOLD,240,205,155,7.626,1265.123789,70,1211.42,0,0,,158.8539208
439,1156 A,IMPERIAL GOLD,340,105,210,7.497,1491.926803,,,70,,951.5612903,0
440,1156 B,IMPERIAL GOLD,340,105,210,7.497,1383.423036,31,491.64,29,459.9212903,,126.925609
441,1157 A,IMPERIAL GOLD,350,100,100,3.5,1357.653391,39,577.98,0,0,1622.18,165.1371429
442,1157 B,IMPERIAL GOLD,350,100,100,3.5,452.5511302,13,380.13,0,0,,108.6085714
